VÍA DE ACCESO;CÓDIGO;CÓDIGO UMAS;COD_SIES;COD_SEDE;SEDE;COD_CARRERA;COD_JORNADA;JORNADA;VERSION;FACULTAD;NOMBRE_CARRERA;CLASIFICACIÓN_1;CLASIFICACIÓN_2;CLASIFICACIÓN_3;VACANTES;OBSERVACIONES
ACCESO CENTRALIZADO;27037;2737;I79S1C57J1V1;1;COPIAPÓ;57;1;DIURNA;1;FACULTAD TECNOLÓGICA;CONSTRUCCIÓN CIVIL;Admisión regular;Vacantes Regulares;Regulares;40;
ACCESO CENTRALIZADO;27037;2737;I79S1C57J1V1;1;COPIAPÓ;57;1;DIURNA;1;FACULTAD TECNOLÓGICA;CONSTRUCCIÓN CIVIL;Admisión regular;Sobrecupo;Sobrecupo;1;
ACCESO CENTRALIZADO;27037;2737;I79S1C57J1V1;1;COPIAPÓ;57;1;DIURNA;1;FACULTAD TECNOLÓGICA;CONSTRUCCIÓN CIVIL;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27037;2737;I79S1C57J1V1;1;COPIAPÓ;57;1;DIURNA;1;FACULTAD TECNOLÓGICA;CONSTRUCCIÓN CIVIL;Otras vías de ingreso;PACE;PACE;30;
ACCESO CENTRALIZADO;27037;2737;I79S1C57J1V1;1;COPIAPÓ;57;1;DIURNA;1;FACULTAD TECNOLÓGICA;CONSTRUCCIÓN CIVIL;Otras vías de ingreso;Mujeres científicas;Mujeres científicas;4;
ACCESO CENTRALIZADO;27037;2737;I79S1C57J1V1;1;COPIAPÓ;57;1;DIURNA;1;FACULTAD TECNOLÓGICA;CONSTRUCCIÓN CIVIL;Admisión especial;Equidad educativa;Equidad educativa;3;
ACCESO CENTRALIZADO;27037;2737;I79S1C57J1V1;1;COPIAPÓ;57;1;DIURNA;1;FACULTAD TECNOLÓGICA;CONSTRUCCIÓN CIVIL;Admisión especial;Talento específico;Talento específico;2;
ACCESO CENTRALIZADO;27037;2737;I79S1C57J1V1;1;COPIAPÓ;57;1;DIURNA;1;FACULTAD TECNOLÓGICA;CONSTRUCCIÓN CIVIL;Admisión especial;Identidad regional;Identidad regional;1;
ACCESO CENTRALIZADO;27037;2737;I79S1C57J1V1;1;COPIAPÓ;57;1;DIURNA;1;FACULTAD TECNOLÓGICA;CONSTRUCCIÓN CIVIL;Admisión especial;Vacantes directas;Propedéutico;2;
ACCESO CENTRALIZADO;27037;2737;I79S1C57J1V1;1;COPIAPÓ;57;1;DIURNA;1;FACULTAD TECNOLÓGICA;CONSTRUCCIÓN CIVIL;Admisión especial;Vacantes directas;Distinción a la trayectoria educativa;0;
ACCESO CENTRALIZADO;27037;2737;I79S1C57J1V1;1;COPIAPÓ;57;1;DIURNA;1;FACULTAD TECNOLÓGICA;CONSTRUCCIÓN CIVIL;Admisión especial;Vacantes directas;Experiencia laboral acreditada;2;
ACCESO CENTRALIZADO;27037;2737;I79S1C57J1V1;1;COPIAPÓ;57;1;DIURNA;1;FACULTAD TECNOLÓGICA;CONSTRUCCIÓN CIVIL;Admisión especial;Vacantes directas;Persona con licenciatura, titulo tecnico de nivel superioro o titulo profesional;1;
ACCESO CENTRALIZADO;27040;27041;I79S1C2J1V2;1;COPIAPÓ;2;1;DIURNA;2;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;DERECHO;Admisión regular;Vacantes Regulares;Regulares;75;
ACCESO CENTRALIZADO;27040;27041;I79S1C2J1V2;1;COPIAPÓ;2;1;DIURNA;2;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;DERECHO;Admisión regular;Sobrecupo;Sobrecupo;5;
ACCESO CENTRALIZADO;27040;27041;I79S1C2J1V2;1;COPIAPÓ;2;1;DIURNA;2;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;DERECHO;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27040;27041;I79S1C2J1V2;1;COPIAPÓ;2;1;DIURNA;2;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;DERECHO;Otras vías de ingreso;PACE;PACE;34;
ACCESO CENTRALIZADO;27040;27041;I79S1C2J1V2;1;COPIAPÓ;2;1;DIURNA;2;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;DERECHO;Admisión especial;Equidad educativa;Equidad educativa;3;
ACCESO CENTRALIZADO;27040;27041;I79S1C2J1V2;1;COPIAPÓ;2;1;DIURNA;2;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;DERECHO;Admisión especial;Talento específico;Talento específico;2;
ACCESO CENTRALIZADO;27040;27041;I79S1C2J1V2;1;COPIAPÓ;2;1;DIURNA;2;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;DERECHO;Admisión especial;Identidad regional;Identidad regional;1;
ACCESO CENTRALIZADO;27040;27041;I79S1C2J1V2;1;COPIAPÓ;2;1;DIURNA;2;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;DERECHO;Admisión especial;Vacantes directas;Propedéutico;3;
ACCESO CENTRALIZADO;27040;27041;I79S1C2J1V2;1;COPIAPÓ;2;1;DIURNA;2;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;DERECHO;Admisión especial;Vacantes directas;Igualdad de genero;2;Hombres
ACCESO CENTRALIZADO;27040;27041;I79S1C2J1V2;1;COPIAPÓ;2;1;DIURNA;2;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;DERECHO;Admisión especial;Vacantes directas;Persona con licenciatura, titulo tecnico de nivel superioro o titulo profesional;2;
ACCESO CENTRALIZADO;27040;27041;I79S1C2J1V2;1;COPIAPÓ;2;1;DIURNA;2;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;DERECHO;Admisión especial;Vacantes directas;Distinción a la trayectoria educativa;0;
ACCESO CENTRALIZADO;27040;27041;I79S1C2J1V2;1;COPIAPÓ;2;1;DIURNA;2;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;DERECHO;Admisión especial;Vacantes directas;Experiencia laboral acreditada;2;
ACCESO CENTRALIZADO;27080;27080;I79S1C56J1V1;1;COPIAPÓ;56;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;ENFERMERIA;Admisión regular;Vacantes Regulares;Regulares;50;
ACCESO CENTRALIZADO;27080;27080;I79S1C56J1V1;1;COPIAPÓ;56;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;ENFERMERIA;Admisión regular;Sobrecupo;Sobrecupo;0;
ACCESO CENTRALIZADO;27080;27080;I79S1C56J1V1;1;COPIAPÓ;56;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;ENFERMERIA;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27080;27080;I79S1C56J1V1;1;COPIAPÓ;56;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;ENFERMERIA;Otras vías de ingreso;PACE;PACE;5;
ACCESO CENTRALIZADO;27080;27080;I79S1C56J1V1;1;COPIAPÓ;56;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;ENFERMERIA;Admisión especial;Equidad educativa;Equidad educativa;1;
ACCESO CENTRALIZADO;27080;27080;I79S1C56J1V1;1;COPIAPÓ;56;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;ENFERMERIA;Admisión especial;Talento específico;Talento específico;1;
ACCESO CENTRALIZADO;27080;27080;I79S1C56J1V1;1;COPIAPÓ;56;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;ENFERMERIA;Admisión especial;Identidad regional;Identidad regional;1;
ACCESO CENTRALIZADO;27080;27080;I79S1C56J1V1;1;COPIAPÓ;56;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;ENFERMERIA;Admisión especial;Vacantes directas;Propedéutico;1;
ACCESO CENTRALIZADO;27080;27080;I79S1C56J1V1;1;COPIAPÓ;56;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;ENFERMERIA;Admisión especial;Vacantes directas;Distinción a la trayectoria educativa;0;
ACCESO CENTRALIZADO;27009;27009;I79S1C58J1V2;1;COPIAPÓ;58;1;DIURNA;2;FACULTAD DE INGENIERÍA;GEOLOGÍA;Admisión regular;Vacantes Regulares;Regulares;70;
ACCESO CENTRALIZADO;27009;27009;I79S1C58J1V2;1;COPIAPÓ;58;1;DIURNA;2;FACULTAD DE INGENIERÍA;GEOLOGÍA;Admisión regular;Sobrecupo;Sobrecupo;5;
ACCESO CENTRALIZADO;27009;27009;I79S1C58J1V2;1;COPIAPÓ;58;1;DIURNA;2;FACULTAD DE INGENIERÍA;GEOLOGÍA;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27009;27009;I79S1C58J1V2;1;COPIAPÓ;58;1;DIURNA;2;FACULTAD DE INGENIERÍA;GEOLOGÍA;Otras vías de ingreso;PACE;PACE;20;
ACCESO CENTRALIZADO;27009;27009;I79S1C58J1V2;1;COPIAPÓ;58;1;DIURNA;2;FACULTAD DE INGENIERÍA;GEOLOGÍA;Otras vías de ingreso;Mujeres científicas;Mujeres científicas;2;
ACCESO CENTRALIZADO;27009;27009;I79S1C58J1V2;1;COPIAPÓ;58;1;DIURNA;2;FACULTAD DE INGENIERÍA;GEOLOGÍA;Admisión especial;Equidad educativa;Equidad educativa;2;
ACCESO CENTRALIZADO;27009;27009;I79S1C58J1V2;1;COPIAPÓ;58;1;DIURNA;2;FACULTAD DE INGENIERÍA;GEOLOGÍA;Admisión especial;Talento específico;Talento específico;1;
ACCESO CENTRALIZADO;27009;27009;I79S1C58J1V2;1;COPIAPÓ;58;1;DIURNA;2;FACULTAD DE INGENIERÍA;GEOLOGÍA;Admisión especial;Identidad regional;Identidad regional;1;
ACCESO CENTRALIZADO;27009;27009;I79S1C58J1V2;1;COPIAPÓ;58;1;DIURNA;2;FACULTAD DE INGENIERÍA;GEOLOGÍA;Admisión especial;Vacantes directas;Propedéutico;4;
ACCESO CENTRALIZADO;27009;27009;I79S1C58J1V2;1;COPIAPÓ;58;1;DIURNA;2;FACULTAD DE INGENIERÍA;GEOLOGÍA;Admisión especial;Vacantes directas;Distinción a la trayectoria educativa;0;
ACCESO CENTRALIZADO;27004;27004;I79S1C33J1V2;1;COPIAPÓ;33;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERIA CIVIL EN COMPUTACION E INFORMÁTICA;Admisión regular;Vacantes Regulares;Regulares;50;
ACCESO CENTRALIZADO;27004;27004;I79S1C33J1V2;1;COPIAPÓ;33;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERIA CIVIL EN COMPUTACION E INFORMÁTICA;Admisión regular;Sobrecupo;Sobrecupo;5;
ACCESO CENTRALIZADO;27004;27004;I79S1C33J1V2;1;COPIAPÓ;33;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERIA CIVIL EN COMPUTACION E INFORMÁTICA;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27004;27004;I79S1C33J1V2;1;COPIAPÓ;33;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERIA CIVIL EN COMPUTACION E INFORMÁTICA;Otras vías de ingreso;PACE;PACE;20;
ACCESO CENTRALIZADO;27004;27004;I79S1C33J1V2;1;COPIAPÓ;33;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERIA CIVIL EN COMPUTACION E INFORMÁTICA;Otras vías de ingreso;Mujeres científicas;Mujeres científicas;5;
ACCESO CENTRALIZADO;27004;27004;I79S1C33J1V2;1;COPIAPÓ;33;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERIA CIVIL EN COMPUTACION E INFORMÁTICA;Admisión especial;Equidad educativa;Equidad educativa;3;
ACCESO CENTRALIZADO;27004;27004;I79S1C33J1V2;1;COPIAPÓ;33;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERIA CIVIL EN COMPUTACION E INFORMÁTICA;Admisión especial;Talento específico;Talento específico;2;
ACCESO CENTRALIZADO;27004;27004;I79S1C33J1V2;1;COPIAPÓ;33;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERIA CIVIL EN COMPUTACION E INFORMÁTICA;Admisión especial;Identidad regional;Identidad regional;2;
ACCESO CENTRALIZADO;27004;27004;I79S1C33J1V2;1;COPIAPÓ;33;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERIA CIVIL EN COMPUTACION E INFORMÁTICA;Admisión especial;Vacantes directas;Propedéutico;4;
ACCESO CENTRALIZADO;27004;27004;I79S1C33J1V2;1;COPIAPÓ;33;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERIA CIVIL EN COMPUTACION E INFORMÁTICA;Admisión especial;Vacantes directas;Igualdad de genero;1;Mujeres
ACCESO CENTRALIZADO;27004;27004;I79S1C33J1V2;1;COPIAPÓ;33;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERIA CIVIL EN COMPUTACION E INFORMÁTICA;Admisión especial;Vacantes directas;Experiencia laboral acreditada;1;
ACCESO CENTRALIZADO;27004;27004;I79S1C33J1V2;1;COPIAPÓ;33;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERIA CIVIL EN COMPUTACION E INFORMÁTICA;Admisión especial;Vacantes directas;Persona con licenciatura, titulo tecnico de nivel superioro o titulo profesional;1;
ACCESO CENTRALIZADO;27004;27004;I79S1C33J1V2;1;COPIAPÓ;33;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERIA CIVIL EN COMPUTACION E INFORMÁTICA;Admisión especial;Vacantes directas;Distinción a la trayectoria educativa;0;
ACCESO CENTRALIZADO;27003;27003;I79S1C7J1V2;1;COPIAPÓ;7;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN METALURGIA;Admisión regular;Vacantes Regulares;Regulares;50;
ACCESO CENTRALIZADO;27003;27003;I79S1C7J1V2;1;COPIAPÓ;7;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN METALURGIA;Admisión regular;Sobrecupo;Sobrecupo;5;
ACCESO CENTRALIZADO;27003;27003;I79S1C7J1V2;1;COPIAPÓ;7;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN METALURGIA;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27003;27003;I79S1C7J1V2;1;COPIAPÓ;7;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN METALURGIA;Otras vías de ingreso;PACE;PACE;40;
ACCESO CENTRALIZADO;27003;27003;I79S1C7J1V2;1;COPIAPÓ;7;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN METALURGIA;Otras vías de ingreso;Mujeres científicas;Mujeres científicas;3;
ACCESO CENTRALIZADO;27003;27003;I79S1C7J1V2;1;COPIAPÓ;7;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN METALURGIA;Admisión especial;Equidad educativa;Equidad educativa;3;
ACCESO CENTRALIZADO;27003;27003;I79S1C7J1V2;1;COPIAPÓ;7;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN METALURGIA;Admisión especial;Talento específico;Talento específico;1;
ACCESO CENTRALIZADO;27003;27003;I79S1C7J1V2;1;COPIAPÓ;7;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN METALURGIA;Admisión especial;Identidad regional;Identidad regional;3;
ACCESO CENTRALIZADO;27003;27003;I79S1C7J1V2;1;COPIAPÓ;7;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN METALURGIA;Admisión especial;Vacantes directas;Propedéutico;3;
ACCESO CENTRALIZADO;27003;27003;I79S1C7J1V2;1;COPIAPÓ;7;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN METALURGIA;Admisión especial;Vacantes directas;Experiencia laboral acreditada;1;
ACCESO CENTRALIZADO;27003;27003;I79S1C7J1V2;1;COPIAPÓ;7;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN METALURGIA;Admisión especial;Vacantes directas;Distinción a la trayectoria educativa;0;
ACCESO CENTRALIZADO;27001;2781;I79S1C5J1V1;1;COPIAPÓ;5;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN MINAS;Admisión regular;Vacantes Regulares;Regulares;70;
ACCESO CENTRALIZADO;27001;2781;I79S1C5J1V1;1;COPIAPÓ;5;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN MINAS;Admisión regular;Sobrecupo;Sobrecupo;4;
ACCESO CENTRALIZADO;27001;2781;I79S1C5J1V1;1;COPIAPÓ;5;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN MINAS;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27001;2781;I79S1C5J1V1;1;COPIAPÓ;5;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN MINAS;Otras vías de ingreso;PACE;PACE;40;
ACCESO CENTRALIZADO;27001;2781;I79S1C5J1V1;1;COPIAPÓ;5;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN MINAS;Otras vías de ingreso;Mujeres científicas;Mujeres científicas;5;
ACCESO CENTRALIZADO;27001;2781;I79S1C5J1V1;1;COPIAPÓ;5;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN MINAS;Admisión especial;Equidad educativa;Equidad educativa;3;
ACCESO CENTRALIZADO;27001;2781;I79S1C5J1V1;1;COPIAPÓ;5;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN MINAS;Admisión especial;Talento específico;Talento específico;2;
ACCESO CENTRALIZADO;27001;2781;I79S1C5J1V1;1;COPIAPÓ;5;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN MINAS;Admisión especial;Identidad regional;Identidad regional;2;
ACCESO CENTRALIZADO;27001;2781;I79S1C5J1V1;1;COPIAPÓ;5;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN MINAS;Admisión especial;Vacantes directas;Propedéutico;4;
ACCESO CENTRALIZADO;27001;2781;I79S1C5J1V1;1;COPIAPÓ;5;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN MINAS;Admisión especial;Vacantes directas;Igualdad de genero;2;Mujeres
ACCESO CENTRALIZADO;27001;2781;I79S1C5J1V1;1;COPIAPÓ;5;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN MINAS;Admisión especial;Vacantes directas;Experiencia laboral acreditada;1;
ACCESO CENTRALIZADO;27001;2781;I79S1C5J1V1;1;COPIAPÓ;5;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN MINAS;Admisión especial;Vacantes directas;Persona con licenciatura, titulo tecnico de nivel superioro o titulo profesional;1;
ACCESO CENTRALIZADO;27001;2781;I79S1C5J1V1;1;COPIAPÓ;5;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL EN MINAS;Admisión especial;Vacantes directas;Distinción a la trayectoria educativa;0;
ACCESO CENTRALIZADO;27005;27006;I79S1C6J1V2;1;COPIAPÓ;6;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL INDUSTRIAL;Admisión regular;Vacantes Regulares;Regulares;55;
ACCESO CENTRALIZADO;27005;27006;I79S1C6J1V2;1;COPIAPÓ;6;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL INDUSTRIAL;Admisión regular;Sobrecupo;Sobrecupo;5;
ACCESO CENTRALIZADO;27005;27006;I79S1C6J1V2;1;COPIAPÓ;6;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL INDUSTRIAL;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27005;27006;I79S1C6J1V2;1;COPIAPÓ;6;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL INDUSTRIAL;Otras vías de ingreso;PACE;PACE;40;
ACCESO CENTRALIZADO;27005;27006;I79S1C6J1V2;1;COPIAPÓ;6;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL INDUSTRIAL;Otras vías de ingreso;Mujeres científicas;Mujeres científicas;4;
ACCESO CENTRALIZADO;27005;27006;I79S1C6J1V2;1;COPIAPÓ;6;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL INDUSTRIAL;Admisión especial;Equidad educativa;Equidad educativa;3;
ACCESO CENTRALIZADO;27005;27006;I79S1C6J1V2;1;COPIAPÓ;6;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL INDUSTRIAL;Admisión especial;Talento específico;Talento específico;1;
ACCESO CENTRALIZADO;27005;27006;I79S1C6J1V2;1;COPIAPÓ;6;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL INDUSTRIAL;Admisión especial;Identidad regional;Identidad regional;2;
