VÍA DE ACCESO;CÓDIGO;CÓDIGO UMAS;COD_SIES;COD_SEDE;SEDE;COD_CARRERA;COD_JORNADA;JORNADA;VERSION;FACULTAD;NOMBRE_CARRERA;CLASIFICACIÓN_1;CLASIFICACIÓN_2;CLASIFICACIÓN_3;VACANTES;OBSERVACIONES
ACCESO CENTRALIZADO;27005;27006;I79S1C6J1V2;1;COPIAPÓ;6;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL INDUSTRIAL;Admisión especial;Vacantes directas;Propedéutico;3;
ACCESO CENTRALIZADO;27005;27006;I79S1C6J1V2;1;COPIAPÓ;6;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL INDUSTRIAL;Admisión especial;Vacantes directas;Igualdad de genero;1;Mujeres
ACCESO CENTRALIZADO;27005;27006;I79S1C6J1V2;1;COPIAPÓ;6;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL INDUSTRIAL;Admisión especial;Vacantes directas;Distinción a la trayectoria educativa;0;
ACCESO CENTRALIZADO;27005;27006;I79S1C6J1V2;1;COPIAPÓ;6;1;DIURNA;2;FACULTAD DE INGENIERÍA;INGENIERÍA CIVIL INDUSTRIAL;Admisión especial;Vacantes directas;Experiencia laboral acreditada;1;
ACCESO CENTRALIZADO;27063;27063;I79S1C60J1V1;1;COPIAPÓ;60;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA COMERCIAL;Admisión regular;Vacantes Regulares;Regulares;55;
ACCESO CENTRALIZADO;27063;27063;I79S1C60J1V1;1;COPIAPÓ;60;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA COMERCIAL;Admisión regular;Sobrecupo;Sobrecupo;5;
ACCESO CENTRALIZADO;27063;27063;I79S1C60J1V1;1;COPIAPÓ;60;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA COMERCIAL;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27063;27063;I79S1C60J1V1;1;COPIAPÓ;60;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA COMERCIAL;Otras vías de ingreso;PACE;PACE;20;
ACCESO CENTRALIZADO;27063;27063;I79S1C60J1V1;1;COPIAPÓ;60;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA COMERCIAL;Admisión especial;Equidad educativa;Equidad educativa;3;
ACCESO CENTRALIZADO;27063;27063;I79S1C60J1V1;1;COPIAPÓ;60;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA COMERCIAL;Admisión especial;Talento específico;Talento específico;1;
ACCESO CENTRALIZADO;27063;27063;I79S1C60J1V1;1;COPIAPÓ;60;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA COMERCIAL;Admisión especial;Identidad regional;Identidad regional;1;
ACCESO CENTRALIZADO;27063;27063;I79S1C60J1V1;1;COPIAPÓ;60;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA COMERCIAL;Admisión especial;Vacantes directas;Propedéutico;2;
ACCESO CENTRALIZADO;27063;27063;I79S1C60J1V1;1;COPIAPÓ;60;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA COMERCIAL;Admisión especial;Vacantes directas;Experiencia laboral acreditada;1;
ACCESO CENTRALIZADO;27063;27063;I79S1C60J1V1;1;COPIAPÓ;60;1;DIURNA;1;FACULTAD DE INGENIERÍA;INGENIERÍA COMERCIAL;Admisión especial;Vacantes directas;Distinción a la trayectoria educativa;0;
ACCESO DIRECTO;3273;3273;I79S1C32J2V5;1;COPIAPÓ;32;2;VESPERTINO;5;FACULTAD TECNOLÓGICA;INGENIERÍA DE EJECUCIÓN EN ADMINISTRACIÓN DE EMPRESAS;Admisión directa;Continuidad de estudios;Continuidad de estudios;35;
ACCESO DIRECTO;3126;3126;I79S3C32J2V5;3;VALLENAR;32;2;VESPERTINO;5;SEDE VALLENAR;INGENIERÍA DE EJECUCIÓN EN ADMINISTRACIÓN DE EMPRESAS;Admisión directa;Continuidad de estudios;Continuidad de estudios;40;
ACCESO DIRECTO;3235;3235;I79S1C156J2V2;1;COPIAPÓ;156;2;VESPERTINO;2;FACULTAD TECNOLÓGICA;INGENIERÍA DE EJECUCIÓN EN ELECTRICIDAD;Admisión directa;Continuidad de estudios;Continuidad de estudios;40;
ACCESO DIRECTO;3210;3210;I79S1C157J2V2;1;COPIAPÓ;157;2;VESPERTINO;2;FACULTAD TECNOLÓGICA;INGENIERÍA DE EJECUCIÓN EN INSTRUMENTACIÓN Y AUTOMATIZACIÓN INDUSTRIAL;Admisión directa;Continuidad de estudios;Continuidad de estudios;35;
ACCESO DIRECTO;3246;3246;I79S3C157J2V2;3;VALLENAR;157;2;VESPERTINO;2;SEDE VALLENAR;INGENIERÍA DE EJECUCIÓN EN INSTRUMENTACIÓN Y AUTOMATIZACIÓN INDUSTRIAL;Admisión directa;Continuidad de estudios;Continuidad de estudios;25;
ACCESO DIRECTO;3237;3237;I79S1C158J2V4;1;COPIAPÓ;158;2;VESPERTINO;4;FACULTAD TECNOLÓGICA;INGENIERÍA DE EJECUCIÓN EN MANTENIMIENTO INDUSTRIAL;Admisión directa;Continuidad de estudios;Continuidad de estudios;35;
ACCESO DIRECTO;3247;3247;I79S3C158J2V4;3;VALLENAR;158;2;VESPERTINO;4;SEDE VALLENAR;INGENIERÍA DE EJECUCIÓN EN MANTENIMIENTO INDUSTRIAL;Admisión directa;Continuidad de estudios;Continuidad de estudios;30;
ACCESO DIRECTO;3194;3194;I79S1C9J2V4;1;COPIAPÓ;9;2;VESPERTINO;4;FACULTAD TECNOLÓGICA;INGENIERÍA DE EJECUCIÓN EN MINAS;Admisión directa;Continuidad de estudios;Continuidad de estudios;40;
ACCESO DIRECTO;3302;3302;I79S3C9J2V4;3;VALLENAR;9;2;VESPERTINO;4;SEDE VALLENAR;INGENIERÍA DE EJECUCIÓN EN MINAS;Admisión directa;Continuidad de estudios;Continuidad de estudios;40;
ACCESO CENTRALIZADO;27050;1012;I79S1C170J1V1;1;COPIAPÓ;170;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;KINESIOLOGÍA;Admisión regular;Vacantes Regulares;Regulares;55;
ACCESO CENTRALIZADO;27050;1012;I79S1C170J1V1;1;COPIAPÓ;170;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;KINESIOLOGÍA;Admisión regular;Sobrecupo;Sobrecupo;0;
ACCESO CENTRALIZADO;27050;1012;I79S1C170J1V1;1;COPIAPÓ;170;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;KINESIOLOGÍA;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27050;1012;I79S1C170J1V1;1;COPIAPÓ;170;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;KINESIOLOGÍA;Otras vías de ingreso;PACE;PACE;2;
ACCESO CENTRALIZADO;27050;1012;I79S1C170J1V1;1;COPIAPÓ;170;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;KINESIOLOGÍA;Admisión especial;Equidad educativa;Equidad educativa;1;
ACCESO CENTRALIZADO;27050;1012;I79S1C170J1V1;1;COPIAPÓ;170;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;KINESIOLOGÍA;Admisión especial;Talento específico;Talento específico;1;
ACCESO CENTRALIZADO;27050;1012;I79S1C170J1V1;1;COPIAPÓ;170;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;KINESIOLOGÍA;Admisión especial;Identidad regional;Identidad regional;1;
ACCESO CENTRALIZADO;27050;1012;I79S1C170J1V1;1;COPIAPÓ;170;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;KINESIOLOGÍA;Admisión especial;Vacantes directas;Propedéutico;1;
ACCESO CENTRALIZADO;27050;1012;I79S1C170J1V1;1;COPIAPÓ;170;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;KINESIOLOGÍA;Admisión especial;Vacantes directas;Distinción a la trayectoria educativa;0;
ACCESO CENTRALIZADO;27021;27021;I79S1C104J1V1;1;COPIAPÓ;104;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC. EN EDUC. Y PED. EN ED. FISICA;Admisión regular;Vacantes Regulares;Regulares;35;
ACCESO CENTRALIZADO;27021;27021;I79S1C104J1V1;1;COPIAPÓ;104;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC. EN EDUC. Y PED. EN ED. FISICA;Admisión regular;Sobrecupo;Sobrecupo;2;
ACCESO CENTRALIZADO;27021;27021;I79S1C104J1V1;1;COPIAPÓ;104;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC. EN EDUC. Y PED. EN ED. FISICA;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27021;27021;I79S1C104J1V1;1;COPIAPÓ;104;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC. EN EDUC. Y PED. EN ED. FISICA;Otras vías de ingreso;PACE;PACE;25;
ACCESO CENTRALIZADO;27021;27021;I79S1C104J1V1;1;COPIAPÓ;104;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC. EN EDUC. Y PED. EN ED. FISICA;Admisión especial;Equidad educativa;Equidad educativa;0;
ACCESO CENTRALIZADO;27021;27021;I79S1C104J1V1;1;COPIAPÓ;104;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC. EN EDUC. Y PED. EN ED. FISICA;Admisión especial;Vacantes directas;Habilitación pedagógica;6;
ACCESO CENTRALIZADO;27023;27023;I79S1C16J1V1;1;COPIAPÓ;16;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC EN EDUC Y PED EN ED GRAL BASICA;Admisión regular;Vacantes Regulares;Regulares;30;
ACCESO CENTRALIZADO;27023;27023;I79S1C16J1V1;1;COPIAPÓ;16;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC EN EDUC Y PED EN ED GRAL BASICA;Admisión regular;Sobrecupo;Sobrecupo;5;
ACCESO CENTRALIZADO;27023;27023;I79S1C16J1V1;1;COPIAPÓ;16;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC EN EDUC Y PED EN ED GRAL BASICA;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27023;27023;I79S1C16J1V1;1;COPIAPÓ;16;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC EN EDUC Y PED EN ED GRAL BASICA;Otras vías de ingreso;PACE;PACE;25;
ACCESO CENTRALIZADO;27023;27023;I79S1C16J1V1;1;COPIAPÓ;16;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC EN EDUC Y PED EN ED GRAL BASICA;Admisión especial;Equidad educativa;Equidad educativa;0;
ACCESO CENTRALIZADO;27023;27023;I79S1C16J1V1;1;COPIAPÓ;16;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC EN EDUC Y PED EN ED GRAL BASICA;Admisión especial;Vacantes directas;Habilitación pedagógica;8;
ACCESO CENTRALIZADO;27028;27028;I79S1C17J1V1;1;COPIAPÓ;17;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC EN EDUC Y PED EN EDUC PARVULARIA;Admisión regular;Vacantes Regulares;Regulares;30;
ACCESO CENTRALIZADO;27028;27028;I79S1C17J1V1;1;COPIAPÓ;17;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC EN EDUC Y PED EN EDUC PARVULARIA;Admisión regular;Sobrecupo;Sobrecupo;5;
ACCESO CENTRALIZADO;27028;27028;I79S1C17J1V1;1;COPIAPÓ;17;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC EN EDUC Y PED EN EDUC PARVULARIA;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27028;27028;I79S1C17J1V1;1;COPIAPÓ;17;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC EN EDUC Y PED EN EDUC PARVULARIA;Otras vías de ingreso;PACE;PACE;25;
ACCESO CENTRALIZADO;27028;27028;I79S1C17J1V1;1;COPIAPÓ;17;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC EN EDUC Y PED EN EDUC PARVULARIA;Admisión especial;Equidad educativa;Equidad educativa;0;
ACCESO CENTRALIZADO;27028;27028;I79S1C17J1V1;1;COPIAPÓ;17;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC EN EDUC Y PED EN EDUC PARVULARIA;Admisión especial;Vacantes directas;Habilitación pedagógica;8;
ACCESO CENTRALIZADO;27027;27027;I79S1C14J1V1;1;COPIAPÓ;14;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC EN EDUC Y PED EN INGLES;Admisión regular;Vacantes Regulares;Regulares;30;
ACCESO CENTRALIZADO;27027;27027;I79S1C14J1V1;1;COPIAPÓ;14;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC EN EDUC Y PED EN INGLES;Admisión regular;Sobrecupo;Sobrecupo;5;
ACCESO CENTRALIZADO;27027;27027;I79S1C14J1V1;1;COPIAPÓ;14;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC EN EDUC Y PED EN INGLES;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27027;27027;I79S1C14J1V1;1;COPIAPÓ;14;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC EN EDUC Y PED EN INGLES;Otras vías de ingreso;PACE;PACE;25;
ACCESO CENTRALIZADO;27027;27027;I79S1C14J1V1;1;COPIAPÓ;14;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC EN EDUC Y PED EN INGLES;Admisión especial;Equidad educativa;Equidad educativa;0;
ACCESO CENTRALIZADO;27027;27027;I79S1C14J1V1;1;COPIAPÓ;14;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC EN EDUC Y PED EN INGLES;Admisión especial;Vacantes directas;Habilitación pedagógica;8;
ACCESO CENTRALIZADO;27022;27022;I79S1C229J1V1;1;COPIAPÓ;229;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC. EN TRADUCTOLOGÍA Y TRADUCTOR E INTERPRETE INGLES-ESPAÑOL;Admisión regular;Vacantes Regulares;Regulares;37;
ACCESO CENTRALIZADO;27022;27022;I79S1C229J1V1;1;COPIAPÓ;229;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC. EN TRADUCTOLOGÍA Y TRADUCTOR E INTERPRETE INGLES-ESPAÑOL;Admisión regular;Sobrecupo;Sobrecupo;3;
ACCESO CENTRALIZADO;27022;27022;I79S1C229J1V1;1;COPIAPÓ;229;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC. EN TRADUCTOLOGÍA Y TRADUCTOR E INTERPRETE INGLES-ESPAÑOL;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27022;27022;I79S1C229J1V1;1;COPIAPÓ;229;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC. EN TRADUCTOLOGÍA Y TRADUCTOR E INTERPRETE INGLES-ESPAÑOL;Otras vías de ingreso;PACE;PACE;25;
ACCESO CENTRALIZADO;27022;27022;I79S1C229J1V1;1;COPIAPÓ;229;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC. EN TRADUCTOLOGÍA Y TRADUCTOR E INTERPRETE INGLES-ESPAÑOL;Admisión especial;Equidad educativa;Equidad educativa;2;
ACCESO CENTRALIZADO;27022;27022;I79S1C229J1V1;1;COPIAPÓ;229;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC. EN TRADUCTOLOGÍA Y TRADUCTOR E INTERPRETE INGLES-ESPAÑOL;Admisión especial;Talento específico;Talento específico;1;
ACCESO CENTRALIZADO;27022;27022;I79S1C229J1V1;1;COPIAPÓ;229;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC. EN TRADUCTOLOGÍA Y TRADUCTOR E INTERPRETE INGLES-ESPAÑOL;Admisión especial;Identidad regional;Identidad regional;1;
ACCESO CENTRALIZADO;27022;27022;I79S1C229J1V1;1;COPIAPÓ;229;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC. EN TRADUCTOLOGÍA Y TRADUCTOR E INTERPRETE INGLES-ESPAÑOL;Admisión especial;Vacantes directas;Propedéutico;2;
ACCESO CENTRALIZADO;27022;27022;I79S1C229J1V1;1;COPIAPÓ;229;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC. EN TRADUCTOLOGÍA Y TRADUCTOR E INTERPRETE INGLES-ESPAÑOL;Admisión especial;Vacantes directas;Igualdad de genero;2;Hombres
ACCESO CENTRALIZADO;27022;27022;I79S1C229J1V1;1;COPIAPÓ;229;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUACIÓN;LIC. EN TRADUCTOLOGÍA Y TRADUCTOR E INTERPRETE INGLES-ESPAÑOL;Admisión especial;Vacantes directas;Distinción a la trayectoria educativa;0;
ACCESO CENTRALIZADO;27070;27070;I79S1C222J1V1;1;COPIAPÓ;222;1;DIURNA;1;FACULTAD DE MEDICINA;MEDICINA;Admisión regular;Vacantes Regulares;Regulares;45;
ACCESO CENTRALIZADO;27070;27070;I79S1C222J1V1;1;COPIAPÓ;222;1;DIURNA;1;FACULTAD DE MEDICINA;MEDICINA;Admisión regular;Sobrecupo;Sobrecupo;1;
ACCESO CENTRALIZADO;27070;27070;I79S1C222J1V1;1;COPIAPÓ;222;1;DIURNA;1;FACULTAD DE MEDICINA;MEDICINA;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27070;27070;I79S1C222J1V1;1;COPIAPÓ;222;1;DIURNA;1;FACULTAD DE MEDICINA;MEDICINA;Otras vías de ingreso;PACE;PACE;2;
ACCESO CENTRALIZADO;27070;27070;I79S1C222J1V1;1;COPIAPÓ;222;1;DIURNA;1;FACULTAD DE MEDICINA;MEDICINA;Admisión especial;Equidad educativa;Equidad educativa;1;
ACCESO CENTRALIZADO;27070;27070;I79S1C222J1V1;1;COPIAPÓ;222;1;DIURNA;1;FACULTAD DE MEDICINA;MEDICINA;Admisión especial;Talento específico;Talento específico;1;
ACCESO CENTRALIZADO;27070;27070;I79S1C222J1V1;1;COPIAPÓ;222;1;DIURNA;1;FACULTAD DE MEDICINA;MEDICINA;Admisión especial;Identidad regional;Identidad regional;1;
ACCESO CENTRALIZADO;27070;27070;I79S1C222J1V1;1;COPIAPÓ;222;1;DIURNA;1;FACULTAD DE MEDICINA;MEDICINA;Admisión especial;Vacantes directas;Propedéutico;2;
ACCESO CENTRALIZADO;27051;1013;I79S1C171J1V1;1;COPIAPÓ;171;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;NUTRICIÓN Y DIETETICA;Admisión regular;Vacantes Regulares;Regulares;60;
ACCESO CENTRALIZADO;27051;1013;I79S1C171J1V1;1;COPIAPÓ;171;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;NUTRICIÓN Y DIETETICA;Admisión regular;Sobrecupo;Sobrecupo;0;
ACCESO CENTRALIZADO;27051;1013;I79S1C171J1V1;1;COPIAPÓ;171;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;NUTRICIÓN Y DIETETICA;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27051;1013;I79S1C171J1V1;1;COPIAPÓ;171;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;NUTRICIÓN Y DIETETICA;Otras vías de ingreso;PACE;PACE;9;
ACCESO CENTRALIZADO;27051;1013;I79S1C171J1V1;1;COPIAPÓ;171;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;NUTRICIÓN Y DIETETICA;Admisión especial;Equidad educativa;Equidad educativa;1;
ACCESO CENTRALIZADO;27051;1013;I79S1C171J1V1;1;COPIAPÓ;171;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;NUTRICIÓN Y DIETETICA;Admisión especial;Talento específico;Talento específico;1;
ACCESO CENTRALIZADO;27051;1013;I79S1C171J1V1;1;COPIAPÓ;171;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;NUTRICIÓN Y DIETETICA;Admisión especial;Identidad regional;Identidad regional;1;
ACCESO CENTRALIZADO;27051;1013;I79S1C171J1V1;1;COPIAPÓ;171;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;NUTRICIÓN Y DIETETICA;Admisión especial;Vacantes directas;Propedéutico;1;
ACCESO CENTRALIZADO;27051;1013;I79S1C171J1V1;1;COPIAPÓ;171;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;NUTRICIÓN Y DIETETICA;Admisión especial;Vacantes directas;Distinción a la trayectoria educativa;0;
ACCESO CENTRALIZADO;27052;1014;I79S1C172J1V1;1;COPIAPÓ;172;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;OBSTETRICIA Y PUERICULTURA;Admisión regular;Vacantes Regulares;Regulares;45;
ACCESO CENTRALIZADO;27052;1014;I79S1C172J1V1;1;COPIAPÓ;172;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;OBSTETRICIA Y PUERICULTURA;Admisión regular;Sobrecupo;Sobrecupo;0;
