VÍA DE ACCESO;CÓDIGO;CÓDIGO UMAS;COD_SIES;COD_SEDE;SEDE;COD_CARRERA;COD_JORNADA;JORNADA;VERSION;FACULTAD;NOMBRE_CARRERA;CLASIFICACIÓN_1;CLASIFICACIÓN_2;CLASIFICACIÓN_3;VACANTES;OBSERVACIONES
ACCESO CENTRALIZADO;27052;1014;I79S1C172J1V1;1;COPIAPÓ;172;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;OBSTETRICIA Y PUERICULTURA;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27052;1014;I79S1C172J1V1;1;COPIAPÓ;172;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;OBSTETRICIA Y PUERICULTURA;Otras vías de ingreso;PACE;PACE;8;
ACCESO CENTRALIZADO;27052;1014;I79S1C172J1V1;1;COPIAPÓ;172;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;OBSTETRICIA Y PUERICULTURA;Admisión especial;Equidad educativa;Equidad educativa;1;
ACCESO CENTRALIZADO;27052;1014;I79S1C172J1V1;1;COPIAPÓ;172;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;OBSTETRICIA Y PUERICULTURA;Admisión especial;Talento específico;Talento específico;1;
ACCESO CENTRALIZADO;27052;1014;I79S1C172J1V1;1;COPIAPÓ;172;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;OBSTETRICIA Y PUERICULTURA;Admisión especial;Identidad regional;Identidad regional;1;
ACCESO CENTRALIZADO;27052;1014;I79S1C172J1V1;1;COPIAPÓ;172;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;OBSTETRICIA Y PUERICULTURA;Admisión especial;Vacantes directas;Propedéutico;1;
ACCESO CENTRALIZADO;27052;1014;I79S1C172J1V1;1;COPIAPÓ;172;1;DIURNA;1;FACULTAD DE CIENCIAS DE LA SALUD;OBSTETRICIA Y PUERICULTURA;Admisión especial;Vacantes directas;Distinción a la trayectoria educativa;0;
ACCESO CENTRALIZADO;27020;1011;I79S1C174J1V1;1;COPIAPÓ;174;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUCACIÓN;PSICOLOGÍA;Admisión regular;Vacantes Regulares;Regulares;60;
ACCESO CENTRALIZADO;27020;1011;I79S1C174J1V1;1;COPIAPÓ;174;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUCACIÓN;PSICOLOGÍA;Admisión regular;Sobrecupo;Sobrecupo;5;
ACCESO CENTRALIZADO;27020;1011;I79S1C174J1V1;1;COPIAPÓ;174;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUCACIÓN;PSICOLOGÍA;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27020;1011;I79S1C174J1V1;1;COPIAPÓ;174;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUCACIÓN;PSICOLOGÍA;Otras vías de ingreso;PACE;PACE;35;
ACCESO CENTRALIZADO;27020;1011;I79S1C174J1V1;1;COPIAPÓ;174;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUCACIÓN;PSICOLOGÍA;Admisión especial;Equidad educativa;Equidad educativa;2;
ACCESO CENTRALIZADO;27020;1011;I79S1C174J1V1;1;COPIAPÓ;174;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUCACIÓN;PSICOLOGÍA;Admisión especial;Talento específico;Talento específico;1;
ACCESO CENTRALIZADO;27020;1011;I79S1C174J1V1;1;COPIAPÓ;174;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUCACIÓN;PSICOLOGÍA;Admisión especial;Identidad regional;Identidad regional;1;
ACCESO CENTRALIZADO;27020;1011;I79S1C174J1V1;1;COPIAPÓ;174;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUCACIÓN;PSICOLOGÍA;Admisión especial;Vacantes directas;Propedéutico;3;
ACCESO CENTRALIZADO;27020;1011;I79S1C174J1V1;1;COPIAPÓ;174;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUCACIÓN;PSICOLOGÍA;Admisión especial;Vacantes directas;Igualdad de genero;1;Hombres
ACCESO CENTRALIZADO;27020;1011;I79S1C174J1V1;1;COPIAPÓ;174;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUCACIÓN;PSICOLOGÍA;Admisión especial;Vacantes directas;Distinción a la trayectoria educativa;0;
ACCESO DIRECTO;27047;27047;I79S1C200J2V1;1;COPIAPÓ;200;2;VESPERTINO;1;FACULTAD TECNOLÓGICA;TÉCNICO UNIVERSITARIO AUDITOR CONTABLE Y TRIBUTARIO;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;25;
ACCESO DIRECTO;27075;27075;I79S1C144J1V1;1;COPIAPÓ;144;1;DIURNA;1;FACULTAD TECNOLÓGICA;TÉCNICO UNIVERSITARIO EN ADMINISTRACIÓN DE EMPRESAS;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;35;
ACCESO DIRECTO;27042;27042;I79S1C144J2V1;1;COPIAPÓ;144;2;VESPERTINO;1;FACULTAD TECNOLÓGICA;TÉCNICO UNIVERSITARIO EN ADMINISTRACIÓN DE EMPRESAS;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;35;
ACCESO DIRECTO;27056;27056;I79S3C144J1V1;3;VALLENAR;144;1;DIURNA;1;SEDE VALLENAR;TÉCNICO UNIVERSITARIO EN ADMINISTRACIÓN DE EMPRESAS;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;35;
ACCESO DIRECTO;27059;27059;I79S3C144J2V1;3;VALLENAR;144;2;VESPERTINO;1;SEDE VALLENAR;TÉCNICO UNIVERSITARIO EN ADMINISTRACIÓN DE EMPRESAS;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;35;
ACCESO DIRECTO;27060;2760;I79S3C180J2V1;3;VALLENAR;180;2;VESPERTINO;1;SEDE VALLENAR;TÉCNICO UNIVERSITARIO EN ASISTENCIA JUDICIAL;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;0;
ACCESO DIRECTO;27078;27078;I79S1C146J1V1;1;COPIAPÓ;146;1;DIURNA;1;FACULTAD TECNOLÓGICA;TÉCNICO UNIVERSITARIO EN AUTOMATIZACIÓN INDUSTRIAL;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;30;
ACCESO DIRECTO;27049;27049;I79S1C146J2V1;1;COPIAPÓ;146;2;VESPERTINO;1;FACULTAD TECNOLÓGICA;TÉCNICO UNIVERSITARIO EN AUTOMATIZACIÓN INDUSTRIAL;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;30;
ACCESO DIRECTO;27062;2762;I79S3C146J2V1;3;VALLENAR;146;2;VESPERTINO;1;SEDE VALLENAR;TÉCNICO UNIVERSITARIO EN AUTOMATIZACIÓN INDUSTRIAL;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;35;
ACCESO DIRECTO;27077;27077;I79S1C145J1V1;1;COPIAPÓ;145;1;DIURNA;1;FACULTAD TECNOLÓGICA;TÉCNICO UNIVERSITARIO EN ELECTRICIDAD;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;35;
ACCESO DIRECTO;27046;27046;I79S1C145J2V1;1;COPIAPÓ;145;2;VESPERTINO;1;FACULTAD TECNOLÓGICA;TÉCNICO UNIVERSITARIO EN ELECTRICIDAD;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;35;
ACCESO DIRECTO;27045;27045;I79S1C178J1V1;1;COPIAPÓ;178;1;DIURNA;1;FACULTAD TECNOLÓGICA;TÉCNICO UNIVERSITARIO EN ENERGÍAS RENOVABLES Y EFICIENCIA ENERGÉTICA;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;0;
ACCESO DIRECTO;27048;27048;I79S1C178J2V1;1;COPIAPÓ;178;2;VESPERTINO;1;FACULTAD TECNOLÓGICA;TÉCNICO UNIVERSITARIO EN ENERGÍAS RENOVABLES Y EFICIENCIA ENERGÉTICA;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;0;
ACCESO DIRECTO;27041;27068;I79S1C161J1V2;1;COPIAPÓ;161;1;DIURNA;2;FACULTAD TECNOLÓGICA;TÉCNICO UNIVERSITARIO EN MANTENCIÓN MECÁNICA DE EQUIPOS INDUSTRIALES;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;30;
ACCESO DIRECTO;27053;27053;I79S1C161J2V2;1;COPIAPÓ;161;2;VESPERTINO;2;FACULTAD TECNOLÓGICA;TÉCNICO UNIVERSITARIO EN MANTENCIÓN MECÁNICA DE EQUIPOS INDUSTRIALES;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;30;
ACCESO DIRECTO;27068;2768;I79S3C161J1V2;3;VALLENAR;161;1;DIURNA;2;SEDE VALLENAR;TÉCNICO UNIVERSITARIO EN MANTENCIÓN MECÁNICA DE EQUIPOS INDUSTRIALES;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;40;
ACCESO DIRECTO;27064;27064;I79S3C161J2V2;3;VALLENAR;161;2;VESPERTINO;2;SEDE VALLENAR;TÉCNICO UNIVERSITARIO EN MANTENCIÓN MECÁNICA DE EQUIPOS INDUSTRIALES;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;40;
ACCESO DIRECTO;27076;27076;I79S1C162J1V1;1;COPIAPÓ;162;1;DIURNA;1;FACULTAD TECNOLÓGICA;TÉCNICO UNIVERSITARIO EN METALURGIA;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;40;
ACCESO DIRECTO;27039;27039;I79S1C162J2V1;1;COPIAPÓ;162;2;VESPERTINO;1;FACULTAD TECNOLÓGICA;TÉCNICO UNIVERSITARIO EN METALURGIA;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;35;
ACCESO DIRECTO;27065;27065;I79S3C162J2V1;3;VALLENAR;162;2;VESPERTINO;1;SEDE VALLENAR;TÉCNICO UNIVERSITARIO EN METALURGIA;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;33;
ACCESO DIRECTO;27038;27038;I79S1C143J1V1;1;COPIAPÓ;143;1;DIURNA;1;FACULTAD TECNOLÓGICA;TÉCNICO UNIVERSITARIO EN MINAS;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;41;
ACCESO DIRECTO;27054;27054;I79S1C143J2V1;1;COPIAPÓ;143;2;VESPERTINO;1;FACULTAD TECNOLÓGICA;TÉCNICO UNIVERSITARIO EN MINAS;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;40;
ACCESO DIRECTO;27058;27058;I79S3C143J1V1;3;VALLENAR;143;1;DIURNA;1;SEDE VALLENAR;TÉCNICO UNIVERSITARIO EN MINAS;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;45;
ACCESO DIRECTO;27057;27057;I79S3C163J1V1;3;VALLENAR;163;1;DIURNA;1;SEDE VALLENAR;TÉCNICO UNIVERSITARIO EN PREVENCIÓN DE RIESGOS;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;33;
ACCESO DIRECTO;27061;2761;I79S3C176J2V1;3;VALLENAR;176;2;VESPERTINO;1;SEDE VALLENAR;TÉCNICO UNIVERSITARIO ASISTENTE DE GEOLOGÍA;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;33;
ACCESO CENTRALIZADO;27043;2791;I79S1C54J1V1;1;COPIAPÓ;54;1;DIURNA;1;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;TRABAJO SOCIAL;Admisión regular;Vacantes Regulares;Regulares;55;
ACCESO CENTRALIZADO;27043;2791;I79S1C54J1V1;1;COPIAPÓ;54;1;DIURNA;1;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;TRABAJO SOCIAL;Admisión regular;Sobrecupo;Sobrecupo;5;
ACCESO CENTRALIZADO;27043;2791;I79S1C54J1V1;1;COPIAPÓ;54;1;DIURNA;1;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;TRABAJO SOCIAL;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27043;2791;I79S1C54J1V1;1;COPIAPÓ;54;1;DIURNA;1;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;TRABAJO SOCIAL;Otras vías de ingreso;PACE;PACE;25;
ACCESO CENTRALIZADO;27043;2791;I79S1C54J1V1;1;COPIAPÓ;54;1;DIURNA;1;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;TRABAJO SOCIAL;Admisión especial;Equidad educativa;Equidad educativa;5;
ACCESO CENTRALIZADO;27043;2791;I79S1C54J1V1;1;COPIAPÓ;54;1;DIURNA;1;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;TRABAJO SOCIAL;Admisión especial;Talento específico;Talento específico;1;
ACCESO CENTRALIZADO;27043;2791;I79S1C54J1V1;1;COPIAPÓ;54;1;DIURNA;1;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;TRABAJO SOCIAL;Admisión especial;Identidad regional;Identidad regional;2;
ACCESO CENTRALIZADO;27043;2791;I79S1C54J1V1;1;COPIAPÓ;54;1;DIURNA;1;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;TRABAJO SOCIAL;Admisión especial;Vacantes directas;Propedéutico;3;
ACCESO CENTRALIZADO;27043;2791;I79S1C54J1V1;1;COPIAPÓ;54;1;DIURNA;1;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;TRABAJO SOCIAL;Admisión especial;Vacantes directas;Igualdad de genero;2;Hombres
ACCESO CENTRALIZADO;27043;2791;I79S1C54J1V1;1;COPIAPÓ;54;1;DIURNA;1;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;TRABAJO SOCIAL;Admisión especial;Vacantes directas;Distinción a la trayectoria educativa;0;
ACCESO CENTRALIZADO;27043;2791;I79S1C54J1V1;1;COPIAPÓ;54;1;DIURNA;1;FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;TRABAJO SOCIAL;Admisión especial;Vacantes directas;Experiencia laboral acreditada;2;
ACCESO DIRECTO;27085;27085;I79S1C301J1V1;1;COPIAPÓ;301;1;DIURNA;1;FACULTAD TECNOLÓGICA;TÉCNICO UNIVERSITARIO EN GESTION DE PERSONAS;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;30;
ACCESO DIRECTO;31008;31008;I79S1C10J2V1;1;COPIAPÓ;10;2;VESPERTINO;1;FACULTAD TECNOLÓGICA;INGENIERIA DE EJECUCIÓN EN METALURGIA;Admisión directa;Continuidad de estudios;Continuidad de estudios;35;
ACCESO DIRECTO;27086;27086;I79S1C301J2V1;1;COPIAPÓ;301;2;VESPERTINO;1;FACULTAD TECNOLÓGICA;TECNICO UNIVERSITARIO EN GESTION DE PERSONAS;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;30;
ACCESO DIRECTO;27084;27084;I70S1C300J2V1;1;COPIAPÓ;300;2;VESPERTINO;1;FACULTAD TECNOLÓGICA;TECNICO EN ENFERMERIA;Admisión directa;Técnico de Nivel Superior;Técnico de Nivel Superior;45;
ACCESO CENTRALIZADO;27090;27090;;1;COPIAPÓ;310;1;DIURNA;1;FACULTAD CIENCIAS NATURALES;LIC. EN CIENCIAS MENCIÓN ASTRONOMÍA Y FÍSICA, MEDIO AMBIENTE Y RECURSOS NATURALES O PALEONTOLOGÍA;Admisión regular;Vacantes Regulares;Regulares;15;
ACCESO CENTRALIZADO;27090;27090;;1;COPIAPÓ;310;1;DIURNA;1;FACULTAD CIENCIAS NATURALES;LIC. EN CIENCIAS MENCIÓN ASTRONOMÍA Y FÍSICA, MEDIO AMBIENTE Y RECURSOS NATURALES O PALEONTOLOGÍA;Admisión regular;Sobrecupo;Sobrecupo;2;
ACCESO CENTRALIZADO;27090;27090;;1;COPIAPÓ;310;1;DIURNA;1;FACULTAD CIENCIAS NATURALES;LIC. EN CIENCIAS MENCIÓN ASTRONOMÍA Y FÍSICA, MEDIO AMBIENTE Y RECURSOS NATURALES O PALEONTOLOGÍA;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27090;27090;;1;COPIAPÓ;310;1;DIURNA;1;FACULTAD CIENCIAS NATURALES;LIC. EN CIENCIAS MENCIÓN ASTRONOMÍA Y FÍSICA, MEDIO AMBIENTE Y RECURSOS NATURALES O PALEONTOLOGÍA;Otras vías de ingreso;PACE;PACE;15;
ACCESO CENTRALIZADO;27090;27090;;1;COPIAPÓ;310;1;DIURNA;1;FACULTAD CIENCIAS NATURALES;LIC. EN CIENCIAS MENCIÓN ASTRONOMÍA Y FÍSICA, MEDIO AMBIENTE Y RECURSOS NATURALES O PALEONTOLOGÍA;Admisión especial;Equidad educativa;Equidad educativa;2;
ACCESO CENTRALIZADO;27090;27090;;1;COPIAPÓ;310;1;DIURNA;1;FACULTAD CIENCIAS NATURALES;LIC. EN CIENCIAS MENCIÓN ASTRONOMÍA Y FÍSICA, MEDIO AMBIENTE Y RECURSOS NATURALES O PALEONTOLOGÍA;Admisión especial;Talento específico;Talento específico;3;
ACCESO CENTRALIZADO;27090;27090;;1;COPIAPÓ;310;1;DIURNA;1;FACULTAD CIENCIAS NATURALES;LIC. EN CIENCIAS MENCIÓN ASTRONOMÍA Y FÍSICA, MEDIO AMBIENTE Y RECURSOS NATURALES O PALEONTOLOGÍA;Admisión especial;Identidad regional;Identidad regional;2;
ACCESO CENTRALIZADO;27090;27090;;1;COPIAPÓ;310;1;DIURNA;1;FACULTAD CIENCIAS NATURALES;LIC. EN CIENCIAS MENCIÓN ASTRONOMÍA Y FÍSICA, MEDIO AMBIENTE Y RECURSOS NATURALES O PALEONTOLOGÍA;Admisión especial;Vacantes directas;Propedéutico;4;
ACCESO CENTRALIZADO;27090;27090;;1;COPIAPÓ;310;1;DIURNA;1;FACULTAD CIENCIAS NATURALES;LIC. EN CIENCIAS MENCIÓN ASTRONOMÍA Y FÍSICA, MEDIO AMBIENTE Y RECURSOS NATURALES O PALEONTOLOGÍA;Admisión especial;Vacantes directas;Persona con licenciatura, titulo tecnico de nivel superioro o titulo profesional;0;
ACCESO CENTRALIZADO;27091;27091;;1;COPIAPÓ;311;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUCACIÓN;PEDAGOGÍA EN EDUCACIÓN DIFERENCIAL;Admisión regular;Vacantes Regulares;Regulares;15;
ACCESO CENTRALIZADO;27091;27091;;1;COPIAPÓ;311;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUCACIÓN;PEDAGOGÍA EN EDUCACIÓN DIFERENCIAL;Admisión regular;Sobrecupo;Sobrecupo;2;
ACCESO CENTRALIZADO;27091;27091;;1;COPIAPÓ;311;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUCACIÓN;PEDAGOGÍA EN EDUCACIÓN DIFERENCIAL;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27091;27091;;1;COPIAPÓ;311;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUCACIÓN;PEDAGOGÍA EN EDUCACIÓN DIFERENCIAL;Otras vías de ingreso;PACE;PACE;15;
ACCESO CENTRALIZADO;27091;27091;;1;COPIAPÓ;311;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUCACIÓN;PEDAGOGÍA EN EDUCACIÓN DIFERENCIAL;Admisión especial;Vacantes directas;Habilitación pedagógica;10;
ACCESO CENTRALIZADO;27089;27089;;1;COPIAPÓ;312;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUCACIÓN;PEDAGOGÍA EN HISTORIA, GEOGRAFÍA Y CIENCIAS SOCIALES;Admisión regular;Vacantes Regulares;Regulares;15;
ACCESO CENTRALIZADO;27089;27089;;1;COPIAPÓ;312;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUCACIÓN;PEDAGOGÍA EN HISTORIA, GEOGRAFÍA Y CIENCIAS SOCIALES;Admisión regular;Sobrecupo;Sobrecupo;2;
ACCESO CENTRALIZADO;27089;27089;;1;COPIAPÓ;312;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUCACIÓN;PEDAGOGÍA EN HISTORIA, GEOGRAFÍA Y CIENCIAS SOCIALES;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27089;27089;;1;COPIAPÓ;312;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUCACIÓN;PEDAGOGÍA EN HISTORIA, GEOGRAFÍA Y CIENCIAS SOCIALES;Otras vías de ingreso;PACE;PACE;15;
ACCESO CENTRALIZADO;27089;27089;;1;COPIAPÓ;312;1;DIURNA;1;FACULTAD DE HUMANIDADES Y EDUCACIÓN;PEDAGOGÍA EN HISTORIA, GEOGRAFÍA Y CIENCIAS SOCIALES;Admisión especial;Vacantes directas;Habilitación pedagógica;10;
ACCESO CENTRALIZADO;27088;27088;;1;COPIAPÓ;313;1;DIURNA;1;FACULTAD DE INGENIERIA;PEDAGOGÍA EN MATEMÁTICAS;Admisión regular;Vacantes Regulares;Regulares;15;
ACCESO CENTRALIZADO;27088;27088;;1;COPIAPÓ;313;1;DIURNA;1;FACULTAD DE INGENIERIA;PEDAGOGÍA EN MATEMÁTICAS;Admisión regular;Sobrecupo;Sobrecupo;2;
ACCESO CENTRALIZADO;27088;27088;;1;COPIAPÓ;313;1;DIURNA;1;FACULTAD DE INGENIERIA;PEDAGOGÍA EN MATEMÁTICAS;Otras vías de ingreso;BEA;BEA;1;
ACCESO CENTRALIZADO;27088;27088;;1;COPIAPÓ;313;1;DIURNA;1;FACULTAD DE INGENIERIA;PEDAGOGÍA EN MATEMÁTICAS;Otras vías de ingreso;PACE;PACE;15;
ACCESO CENTRALIZADO;27088;27088;;1;COPIAPÓ;313;1;DIURNA;1;FACULTAD DE INGENIERIA;PEDAGOGÍA EN MATEMÁTICAS;Admisión especial;Vacantes directas;Habilitación pedagógica;10;
